
584|Blood Brothers|Gremlin Graphics Software Ltd|1988|Arcade Game: Platform|/pub/sinclair/games/b/BloodBrothers128.slt.zip|10
584|Blood Brothers|Gremlin Graphics Software Ltd|1988|Arcade Game: Platform|/pub/sinclair/games/b/BloodBrothersPart3_48.z80.zip|10
584|Blood Brothers|Gremlin Graphics Software Ltd|1988|Arcade Game: Platform|/pub/sinclair/games/b/BloodBrothers.tzx.zip|8
584|Blood Brothers|Gremlin Graphics Software Ltd|1988|Arcade Game: Platform|/pub/sinclair/games/b/BloodBrothersPart2_48.z80.zip|10
584|Blood Brothers|Gremlin Graphics Software Ltd|1988|Arcade Game: Platform|/pub/sinclair/games/b/BloodBrothers(IBSA).tzx.zip|8
584|Blood Brothers|Gremlin Graphics Software Ltd|1988|Arcade Game: Platform|/pub/sinclair/games/b/BloodBrothersPart1_48.z80.zip|10
584|Blood Brothers|Gremlin Graphics Software Ltd|1988|Arcade Game: Platform|/pub/sinclair/games/b/BloodBrothers(ErbeSoftwareS.A.).tzx.zip|8
26111|Bloody Sands|Rafal Miazga|2011|Arcade Game: Race 'n' Chase|/pub/sinclair/games/b/BloodySands.tzx.zip|8
27343|Blooky|Alexandru Simion|1991|Arcade Game: Action|/pub/sinclair/games/b/Blooky.z80.zip|10
597|Blue Max|U.S. Gold Ltd|1984|Arcade Game: Shoot-em-up|/pub/sinclair/games/b/BlueMax.tzx.zip|8
597|Blue Max|U.S. Gold Ltd|1984|Arcade Game: Shoot-em-up|/pub/sinclair/games/b/BlueMax.tap.zip|8
599|Blue Riband|CCS|1984|Game: Simulation|/pub/sinclair/games/b/BlueRiband.tap.zip|8
599|Blue Riband|CCS|1984|Game: Simulation|/pub/sinclair/games/b/BlueRiband.tzx.zip|8
600|Blue Thunder|Richard Wilcox Software|1984|Arcade Game: Shoot-em-up|/pub/sinclair/games/b/BlueThunder.tzx.zip|8
600|Blue Thunder|Richard Wilcox Software|1984|Arcade Game: Shoot-em-up|/pub/sinclair/games/b/BlueThunder(Encore).tzx.zip|8
600|Blue Thunder|Richard Wilcox Software|1984|Arcade Game: Shoot-em-up|/pub/sinclair/games/b/BlueThunder.tap.zip|8
600|Blue Thunder|Richard Wilcox Software|1984|Arcade Game: Shoot-em-up|/pub/sinclair/games/b/BlueThunder(pre-production).tzx.zip|8
19082|Boardroom|M.A. Lovell Software|1985|Strategy Game: Management|/pub/sinclair/games/b/Boardroom.tzx.zip|8
19204|Boat Race|Fontana Publishing|1983|Casual Game: Gambling|/pub/sinclair/games/b/BoatRace.tap.zip|8
14576|Boatit|Phillip Sproston||Arcade Game: Action|/pub/sinclair/games/b/Boatit.tap.zip|8
27791|Boats|Newtech Publishing Ltd|1984|Game: Puzzle|/pub/sinclair/games/b/Boats.tzx.zip|8
34833|Bob the Blob|Bearsden Primary School|2019|Arcade Game: Platform|/zxdb/sinclair/entries/0034833/BobTheBlob.tap.zip|8
610|Bob's Full House|TV Games|1988|Casual Game: Quiz|/pub/sinclair/games/b/BobsFullHouse.tap.zip|8
610|Bob's Full House|TV Games|1988|Casual Game: Quiz|/pub/sinclair/games/b/BobsFullHouse.tzx.zip|8
31349|Bob's New Kidney|R-Tape|2014|Arcade Game: Action|/zxdb/sinclair/entries/0031349/BobsNewKidney.tap.zip|8
606|Bobby Bearing|The Edge|1986|Arcade Game: Action|/pub/sinclair/games/b/BobbyBearing.tap.zip|8
606|Bobby Bearing|The Edge|1986|Arcade Game: Action|/pub/sinclair/games/b/BobbyBearing.tzx.zip|8
606|Bobby Bearing|The Edge|1986|Arcade Game: Action|/pub/sinclair/games/b/BobbyBearing(TheMicroSelection).tzx.zip|8
611|Bobsleigh|Digital Integration|1987|Sport Game: Action|/pub/sinclair/games/b/Bobsleigh(ByteBack).tzx.zip|8
611|Bobsleigh|Digital Integration|1987|Sport Game: Action|/pub/sinclair/games/b/Bobsleigh.tap.zip|8
611|Bobsleigh|Digital Integration|1987|Sport Game: Action|/pub/sinclair/games/b/Bobsleigh.tzx.zip|8
17330|Bobsleigh|Granada Publishing|1983|Arcade Game: Action|/pub/sinclair/games/b/Bobsleigh_2.tap.zip|8
26619|Body Blow|Sinclair User|1985|Arcade Game: Solo beat-em-up|/pub/sinclair/games/b/BodyBlow.tzx.zip|8
14283|Boggle|Sinclair User|1986|Game: Board|/pub/sinclair/games/b/Boggle.tap.zip|8
613|Boid|Gadtek Games|1992|Arcade Game: Platform|/pub/sinclair/games/b/Boid(SinclairUser).z80.zip|10
613|Boid|Gadtek Games|1992|Arcade Game: Platform|/pub/sinclair/games/b/Boid.tzx.zip|8
614|Boilerhouse|Novotrade Rt.|1984|Arcade Game: Action|/pub/sinclair/games/b/BoilerHouse(FrontRunner).tzx.zip|8
614|Boilerhouse|Novotrade Rt.|1984|Arcade Game: Action|/pub/sinclair/games/b/BoilerHouse(FrontRunner).tap.zip|8
21135|Bolo|Sliders|1996|Arcade Game: Action|/pub/sinclair/trdos/games/b/BoloDemo.trd.zip|11
615|Bomb Alley|Your Computer|1984|Arcade Game: Shoot-em-up|/pub/sinclair/games/b/BombAlley.tap.zip|8
616|Bomb Ed|Sinclair User|1992|Game: Puzzle|/pub/sinclair/games/b/BombEd.tap.zip|8
617|Bomb Jack|Elite Systems Ltd|1986|Arcade Game: Platform|/pub/sinclair/games/b/BombJack(ZCobra).tzx.zip|8
617|Bomb Jack|Elite Systems Ltd|1986|Arcade Game: Platform|/zxdb/sinclair/entries/0000617/BombJack(EDOS).tzx.zip|8
617|Bomb Jack|Elite Systems Ltd|1986|Arcade Game: Platform|/pub/sinclair/games/b/BombJack(ZafiChip).tzx.zip|8
617|Bomb Jack|Elite Systems Ltd|1986|Arcade Game: Platform|/pub/sinclair/games/b/BombJack.tap.zip|8
617|Bomb Jack|Elite Systems Ltd|1986|Arcade Game: Platform|/pub/sinclair/games/b/BombJack(MCMSoftwareS.A.).tzx.zip|8
617|Bomb Jack|Elite Systems Ltd|1986|Arcade Game: Platform|/pub/sinclair/games/b/BombJack.tzx.zip|8
617|Bomb Jack|Elite Systems Ltd|1986|Arcade Game: Platform|/pub/sinclair/games/b/BombJack(Encore).tzx.zip|8
619|Bomb Jack II|Elite Systems Ltd|1987|Arcade Game: Platform|/pub/sinclair/games/b/BombJackII.tap.zip|8
619|Bomb Jack II|Elite Systems Ltd|1987|Arcade Game: Platform|/pub/sinclair/games/b/BombJackII(ZafiChip).tzx.zip|8
619|Bomb Jack II|Elite Systems Ltd|1987|Arcade Game: Platform|/pub/sinclair/games/b/BombJackII(pre-production).tzx.zip|8
619|Bomb Jack II|Elite Systems Ltd|1987|Arcade Game: Platform|/pub/sinclair/games/b/BombJackII(MCMSoftwareS.A.).tzx.zip|8
619|Bomb Jack II|Elite Systems Ltd|1987|Arcade Game: Platform|/pub/sinclair/games/b/BombJackII.tzx.zip|8
619|Bomb Jack II|Elite Systems Ltd|1987|Arcade Game: Platform|/pub/sinclair/games/b/BombJackII(Encore).tzx.zip|8
19068|Bombarder|Josef Havlik|1987|Arcade Game: Shoot-em-up|/pub/sinclair/games/b/Bombarder.tzx.zip|8
19068|Bombarder|Josef Havlik|1987|Arcade Game: Shoot-em-up|/pub/sinclair/games/b/Bombarder.z80.zip|10
622|Bomber|Spectrum Computing|1983|Arcade Game: Shoot-em-up|/pub/sinclair/games/b/Bomber_4.tap.zip|8
10453|Bomber|Global Games [2]|1985|Arcade Game: Shoot-em-up|/pub/sinclair/games/b/Bomber.tzx.zip|8
972|Bomber|Llamasoft|1982|Arcade Game: Shoot-em-up|/pub/sinclair/games/b/Bomber_2.z80.zip|10
14626|Bomber|ZX Computing|1983|Arcade Game: Shoot-em-up|/pub/sinclair/games/b/Bomber_5.tap.zip|8
972|Bomber|Llamasoft|1982|Arcade Game: Shoot-em-up|/pub/sinclair/games/b/Bomber_2.tzx.zip|8
26137|Bomber|Grisewood & Dempsey Ltd|1984|Arcade Game: Shoot-em-up|/pub/sinclair/games/b/Bomber.tap.zip|8
14507|Bomber|Magnum Computing|1986|Arcade Game: Shoot-em-up|/pub/sinclair/games/b/Bomber_3.z80.zip|10
12763|Bomber|Excellent Four Software|1995|Game: Puzzle|/pub/sinclair/trdos/games/b/Bomber.trd.zip|11
623|Bomber Bob in Pentagon Capers|Bug-Byte Software Ltd|1985|Arcade Game: Platform|/pub/sinclair/games/b/BomberBobInPentagonCapers.tap.zip|8
623|Bomber Bob in Pentagon Capers|Bug-Byte Software Ltd|1985|Arcade Game: Platform|/pub/sinclair/games/b/BomberBobInPentagonCapers.tzx.zip|8
26620|Bomber Boris|Sinclair User|1985|Arcade Game: Action|/pub/sinclair/games/b/BomberBoris.tzx.zip|8
25705|Bomber Raid|ZX Computing|1984|Arcade Game: Shoot-em-up|/pub/sinclair/games/b/BomberRaid.tap.zip|8
625|Bomberman|Hudson Soft|1983|Arcade Game: Maze|/pub/sinclair/games/b/Bomberman.tap.zip|8
15797|Bombermice|XFAWORLD Software|2003|Arcade Game: Action|/pub/sinclair/games/b/Bombermice.tap.zip|8
627|Bombfusion|Mastertronic Ltd|1989|Arcade Game: Platform|/pub/sinclair/games/b/Bombfusion(DroSoft).tzx.zip|8
627|Bombfusion|Mastertronic Ltd|1989|Arcade Game: Platform|/pub/sinclair/games/b/Bombfusion.tap.zip|8
627|Bombfusion|Mastertronic Ltd|1989|Arcade Game: Platform|/pub/sinclair/games/b/Bombfusion.tzx.zip|8
4478|Bombscare|Dollarsoft|1984|Arcade Game: Platform|/zxdb/sinclair/entries/0004478/Bombscare(Dollarsoft).tap.zip|8
4478|Bombscare|Dollarsoft|1984|Arcade Game: Platform|/pub/sinclair/games/b/Bombscare(1)(ShortsFuse)(FirebirdSoftwareLtd).z80.zip|10
4478|Bombscare|Dollarsoft|1984|Arcade Game: Platform|/pub/sinclair/games/b/Bombscare(1)(ShortsFuse)(FirebirdSoftwareLtd).tzx.zip|8
628|Bombscare|Firebird Software Ltd|1986|Arcade Game: Action|/pub/sinclair/games/b/Bombscare(2).tap.zip|8
4478|Bombscare|Dollarsoft|1984|Arcade Game: Platform|/zxdb/sinclair/entries/0004478/Bombscare(Dollarsoft).tzx.zip|8
628|Bombscare|Firebird Software Ltd|1986|Arcade Game: Action|/pub/sinclair/games/b/Bombscare(2).tzx.zip|8
631|Bongo|Anirog Software|1984|Arcade Game: Platform|/pub/sinclair/games/b/Bongo.tzx.zip|8
631|Bongo|Anirog Software|1984|Arcade Game: Platform|/pub/sinclair/games/b/Bongo.tap.zip|8
26810|Bonio|Sinclair User|1985|Arcade Game: Maze|/pub/sinclair/games/b/Bonio.tap.zip|8
632|Bonkers|Procom Software|1983|Arcade Game: Platform|/pub/sinclair/games/b/Bonkers.tap.zip|8
632|Bonkers|Procom Software|1983|Arcade Game: Platform|/pub/sinclair/games/b/Bonkers.tzx.zip|8
12764|Bonus Game or Dasher|Merlin Software [RU]|1996|Arcade Game: Maze|/pub/sinclair/trdos/games/b/BonusGameOrDasher.trd.zip|11
21605|Boom Bot|Mark Woodmass|2007|Arcade Game: Action|/pub/sinclair/games/b/BoomBot.tap.zip|8
21796|Boomer|Sinclair User|1983|Arcade Game: Shoot-em-up|/pub/sinclair/games/b/Boomer.tap.zip|8
25195|Booms|AER|2009|Arcade Game: Shoot-em-up|/pub/sinclair/games/b/Booms.z80.zip|10
633|Booty|Firebird Software Ltd|1984|Arcade Game: Platform|/pub/sinclair/games/b/Booty.tap.zip|8
633|Booty|Firebird Software Ltd|1984|Arcade Game: Platform|/pub/sinclair/games/b/Booty.tzx.zip|8
34682|Booty - The Remake|salvaKantero|2019|Arcade Game: Platform|/zxdb/sinclair/entries/0034682/BootyTheRemake.tap.zip|8
34682|Booty - The Remake|salvaKantero|2019|Arcade Game: Platform|/zxdb/sinclair/entries/0034682/BootyTheRemake(Turbo).tzx.zip|8
34682|Booty - The Remake|salvaKantero|2019|Arcade Game: Platform|/zxdb/sinclair/entries/0034682/BootyTheRemake.tzx.zip|8
637|Bosconian '87|Mastertronic Ltd|1987|Arcade Game: Shoot-em-up|/pub/sinclair/games/b/Bosconian87.tap.zip|8
637|Bosconian '87|Mastertronic Ltd|1987|Arcade Game: Shoot-em-up|/pub/sinclair/games/b/Bosconian87.tzx.zip|8
21873|Boss|n-Discovery|1998|Arcade Game: Shoot-em-up|/pub/sinclair/trdos/games/b/Boss.trd.zip|11
34821|Bot Floater|Bearsden Primary School|2019|Arcade Game: Platform|/zxdb/sinclair/entries/0034821/BotFloater.tap.zip|8
21117|Botafogo|D-Love|2000|Arcade Game: Action|/pub/sinclair/trdos/games/b/Botafogo.trd.zip|11
17660|Bothkill|Marian Cascaval|2007|Arcade Game: Action|/pub/sinclair/games/b/Bothkill.tzx.zip|8
639|Boulder Dash|Front Runner|1984|Arcade Game: Maze|/pub/sinclair/games/b/BoulderDash_2.tzx.zip|8
639|Boulder Dash|Front Runner|1984|Arcade Game: Maze|/pub/sinclair/games/b/BoulderDash.tzx.zip|8
639|Boulder Dash|Front Runner|1984|Arcade Game: Maze|/pub/sinclair/games/b/BoulderDash(PrismLeisureCorporationPLC).tzx.zip|8
639|Boulder Dash|Front Runner|1984|Arcade Game: Maze|/pub/sinclair/games/b/BoulderDash.tap.zip|8
36275|Boulder Dash 5|Too Trek Moscow S.N.G|1992|Arcade Game: Maze|/zxdb/sinclair/entries/0036275/BoulderDash5.tap.zip|8
36276|Boulder Dash 6|Too Trek Moscow S.N.G|1992|Arcade Game: Maze|/zxdb/sinclair/entries/0036276/BoulderDash6.tap.zip|8
650|Boulder Dash Construction Kit|Databyte|1988|Arcade Game: Maze|/pub/sinclair/games/b/BoulderDashConstructionKit(BoulderDashIV)(Hi-TecSoftwareLtd).tap.zip|8
650|Boulder Dash Construction Kit|Databyte|1988|Arcade Game: Maze|/pub/sinclair/games/b/BoulderDashConstructionKit(BoulderDashIV)(Hi-TecSoftwareLtd).tzx.zip|8
650|Boulder Dash Construction Kit|Databyte|1988|Arcade Game: Maze|/pub/sinclair/games/b/BoulderDashConstructionKit.z80.zip|10
650|Boulder Dash Construction Kit|Databyte|1988|Arcade Game: Maze|/pub/sinclair/games/b/BoulderDashConstructionKit.tzx.zip|8
642|Boulder Dash II: Rockford's Riot|Prism Leisure Corporation PLC|1985|Arcade Game: Maze|/pub/sinclair/games/b/BoulderDashII-RockfordsRiot.tzx.zip|8
642|Boulder Dash II: Rockford's Riot|Prism Leisure Corporation PLC|1985|Arcade Game: Maze|/pub/sinclair/games/b/BoulderDashII-RockfordsRiot.tap.zip|8
644|Boulder Dash III|Prism Leisure Corporation PLC|1986|Arcade Game: Maze|/pub/sinclair/games/b/BoulderDashIII.tap.zip|8
644|Boulder Dash III|Prism Leisure Corporation PLC|1986|Arcade Game: Maze|/pub/sinclair/games/b/BoulderDashIII.tzx.zip|8
27977|Boulder-Dash 512b|krt17|2012|Arcade Game: Maze|/pub/sinclair/games/b/Boulder-Dash512b.tap.zip|8
25706|Bounce Down|ZX Computing|1986|Arcade Game: Action|/pub/sinclair/games/b/BounceDown.tzx.zip|8
652|Bounce Panic|Poppy Soft|1984|Arcade Game: Platform|/pub/sinclair/games/b/BouncePanic.z80.zip|10
653|Bounces|Beyond Software|1986|Arcade Game: Solo beat-em-up|/pub/sinclair/games/b/Bounces.tzx.zip|8
653|Bounces|Beyond Software|1986|Arcade Game: Solo beat-em-up|/pub/sinclair/games/b/Bounces(FirebirdSoftwareLtd).tzx.zip|8
653|Bounces|Beyond Software|1986|Arcade Game: Solo beat-em-up|/pub/sinclair/games/b/Bounces.tap.zip|8
654|Bouncing Ball|Sinclair Programs|1984|Arcade Game: Maze|/pub/sinclair/games/b/BouncingBall.tap.zip|8
21577|Bouncing Balls|YRS|2008|Arcade Game: Action|/pub/sinclair/games/b/BouncingBalls.tap.zip|8
655|Bouncing Berty|PowerSoftware|1984|Arcade Game: Action|/pub/sinclair/games/b/BouncingBerty.tap.zip|8
655|Bouncing Berty|PowerSoftware|1984|Arcade Game: Action|/pub/sinclair/games/b/BouncingBerty.tzx.zip|8
27918|Bouncing Bomb|Phil Ruston|1986|Arcade Game: Platform|/pub/sinclair/games/b/BouncingBomb.z80.zip|10
27761|Bouncing Bomb: Redux|Retroleum|2012|Arcade Game: Platform|/pub/sinclair/games/b/BouncingBomb-Redux.tap.zip|8
27761|Bouncing Bomb: Redux|Retroleum|2012|Arcade Game: Platform|/pub/sinclair/games/b/BouncingBomb-Redux.tzx.zip|8
657|Bounder|Gremlin Graphics Software Ltd|1986|Arcade Game: Action|/pub/sinclair/games/b/Bounder.tzx.zip|8
657|Bounder|Gremlin Graphics Software Ltd|1986|Arcade Game: Action|/pub/sinclair/games/b/Bounder.tap.zip|8
660|Bounty Bob Strikes Back|U.S. Gold Ltd|1985|Arcade Game: Platform|/pub/sinclair/games/b/BountyBobStrikesBack.tap.zip|8
660|Bounty Bob Strikes Back|U.S. Gold Ltd|1985|Arcade Game: Platform|/pub/sinclair/games/b/BountyBobStrikesBack.tzx.zip|8
660|Bounty Bob Strikes Back|U.S. Gold Ltd|1985|Arcade Game: Platform|/pub/sinclair/games/b/BountyBobStrikesBack(ErbeSoftwareS.A.).tzx.zip|8
660|Bounty Bob Strikes Back|U.S. Gold Ltd|1985|Arcade Game: Platform|/pub/sinclair/games/b/BountyBobStrikesBack(AmericanaSoftwareLtd).tzx.zip|8
651|Bounzai|Your Spectrum|1985|Arcade Game: Action|/pub/sinclair/games/b/Bounzai.tap.zip|8
26621|Bowling Green|Sinclair User|1984|Sport Game: Action|/pub/sinclair/games/b/BowlingGreen.tap.zip|8
17581|Box|Beyker Soft|2006|Game: Puzzle|/pub/sinclair/games/b/Box.tzx.zip|8
14288|Box Bounce|Virgin Books|1983|Arcade Game: Action|/pub/sinclair/games/b/BoxBounce.tap.zip|8
24351|Box Reloaded|Beyker Soft|2010|Game: Puzzle|/pub/sinclair/games/b/BoxReloaded.tzx.zip|8
667|Boxing|Silicon Joy|1984|Sport Game: Action|/pub/sinclair/games/b/Boxing_2.tap.zip|8
18729|Boxing|Newtech Publishing Ltd|1984|Game: Puzzle|/pub/sinclair/games/b/Boxing.tzx.zip|8
667|Boxing|Silicon Joy|1984|Sport Game: Action|/pub/sinclair/games/b/Boxing_2.tzx.zip|8
19071|Boxing|Fuxoft|1985|Sport Game: Action|/pub/sinclair/games/b/Boxing.tap.zip|8
26622|Boxing|Sinclair User|1984|Sport Game: Action|/pub/sinclair/games/b/Boxing_3.tap.zip|8
18871|Boxing Coach|Alfo Software|1989|Sport Game: Management|/pub/sinclair/games/b/BoxingCoach.tzx.zip|8
18871|Boxing Coach|Alfo Software|1989|Sport Game: Management|/pub/sinclair/games/b/BoxingCoach.tap.zip|8
668|Boxing Manager|Willysoft UK|1987|Sport Game: Management|/pub/sinclair/games/b/BoxingManager(CultGames).tap.zip|8
23681|Boxing Manager|Leslie Marwick|1985|Sport Game: Management|/pub/sinclair/games/b/BoxingManager.z80.zip|10
668|Boxing Manager|Willysoft UK|1987|Sport Game: Management|/pub/sinclair/games/b/BoxingManager(CultGames).tzx.zip|8
668|Boxing Manager|Willysoft UK|1987|Sport Game: Management|/pub/sinclair/games/b/BoxingManager_2.tap.zip|8
670|Boxing Manager 2|D&H Games|1988|Sport Game: Management|/pub/sinclair/games/b/BoxingManager2.tap.zip|8
670|Boxing Manager 2|D&H Games|1988|Sport Game: Management|/pub/sinclair/games/b/BoxingManager2.tzx.zip|8
27065|Bozxle|Polomint|2011|Game: Puzzle|/pub/sinclair/games/b/Bozxle.tap.zip|8
27065|Bozxle|Polomint|2011|Game: Puzzle|/pub/sinclair/games/b/Bozxle.tzx.zip|8
671|Bozy Boa|CDS Microsystems|1983|Arcade Game: Action|/pub/sinclair/games/b/BozyBoa.tzx.zip|8
671|Bozy Boa|CDS Microsystems|1983|Arcade Game: Action|/pub/sinclair/games/b/BozyBoa.tap.zip|8
672|Brad Blasts the Galactic Barbarians|Express Software Ltd|1983|Arcade Game: Shoot-em-up|/pub/sinclair/games/b/BradBlastsTheGalacticBarbarians.z80.zip|10
672|Brad Blasts the Galactic Barbarians|Express Software Ltd|1983|Arcade Game: Shoot-em-up|/pub/sinclair/games/b/BradBlastsTheGalacticBarbarians.tzx.zip|8
34781|Brain 8|IvanBasic|2019|Arcade Game: Action|/zxdb/sinclair/entries/0034781/Brain8.tap.zip|8
673|Brain Damage|Silversoft Ltd|1983|Arcade Game: Maze|/pub/sinclair/games/b/BrainDamage.tzx.zip|8
673|Brain Damage|Silversoft Ltd|1983|Arcade Game: Maze|/pub/sinclair/games/b/BrainDamage(PaxmanPromotions).z80.zip|10
673|Brain Damage|Silversoft Ltd|1983|Arcade Game: Maze|/pub/sinclair/games/b/BrainDamage(PaxmanPromotions).tzx.zip|8
673|Brain Damage|Silversoft Ltd|1983|Arcade Game: Maze|/pub/sinclair/games/b/BrainDamage.tap.zip|8
674|Brain Sport|Your Sinclair|1991|Game: Puzzle|/pub/sinclair/games/b/BrainSport.z80.zip|10
674|Brain Sport|Your Sinclair|1991|Game: Puzzle|/pub/sinclair/games/b/BrainSport.tzx.zip|8
676|Brainstorm|Micromega|1983|Game: Puzzle|/pub/sinclair/games/b/Brainstorm_2.tap.zip|8
677|Brainstorm|Bubble Bus Software|1985|Arcade Game: Maze|/zxdb/sinclair/entries/0000677/Brainstorm(alternate).tzx.zip|8
676|Brainstorm|Micromega|1983|Game: Puzzle|/pub/sinclair/games/b/Brainstorm_3.tzx.zip|8
677|Brainstorm|Bubble Bus Software|1985|Arcade Game: Maze|/pub/sinclair/games/b/Brainstorm.tap.zip|8
678|Brainstorm|Firebird Software Ltd|1987|Game: Puzzle|/pub/sinclair/games/b/Brainstorm128.tap.zip|8
677|Brainstorm|Bubble Bus Software|1985|Arcade Game: Maze|/pub/sinclair/games/b/Brainstorm.tzx.zip|8
678|Brainstorm|Firebird Software Ltd|1987|Game: Puzzle|/pub/sinclair/games/b/Brainstorm_2.tzx.zip|8
682|Brat Attack|Sinclair User|1988|Arcade Game: Maze|/pub/sinclair/games/b/BratAttack.tap.zip|8
683|BraveStarr|Go!|1987|Arcade Game: Action|/pub/sinclair/games/b/BraveStarr.tap.zip|8
683|BraveStarr|Go!|1987|Arcade Game: Action|/pub/sinclair/games/b/BraveStarr.dsk.zip|11
683|BraveStarr|Go!|1987|Arcade Game: Action|/pub/sinclair/games/b/BraveStarr(Kixx).tzx.zip|8
683|BraveStarr|Go!|1987|Arcade Game: Action|/pub/sinclair/games/b/BraveStarr.tzx.zip|8
683|BraveStarr|Go!|1987|Arcade Game: Action|/pub/sinclair/games/b/BraveStarr(ErbeSoftwareS.A.).tzx.zip|8
685|Braxx Bluff|Micromega|1984|Arcade Game: Action|/pub/sinclair/games/b/BraxxBluff.tzx.zip|8
685|Braxx Bluff|Micromega|1984|Arcade Game: Action|/pub/sinclair/games/b/BraxxBluff.tap.zip|8
687|Break Neck|Lusitania|1990|Game: Puzzle|/pub/sinclair/games/b/BreakNeck.tzx.zip|8
15947|Break Out|Romik Software|1983|Arcade Game: Action|/zxdb/sinclair/entries/0015947/BreakOut.tzx.zip|8
25709|Break-Out|ZX Computing|1983|Arcade Game: Action|/pub/sinclair/games/b/Break-Out.tap.zip|8
30410|Break/Space|Blerkotron|2017|Strategy Game: Management|/zxdb/sinclair/entries/0030410/BreakSpace_v1.8.tap.zip|8
30410|Break/Space|Blerkotron|2017|Strategy Game: Management|/zxdb/sinclair/entries/0030410/BreakSpace_v1.1.tap.zip|8
35093|Breaking the Ice|IvanBasic|2019|Arcade Game: Action|/zxdb/sinclair/entries/0035093/BreakingTheIce.tap.zip|8
690|Breakout|C-Tech|1982|Arcade Game: Action|/zxdb/sinclair/entries/0000690/Breakout.tzx.zip|8
15161|Breakout|Virgin Books|1983|Arcade Game: Action|/pub/sinclair/games/b/Breakout_2.tap.zip|8
18710|Breakout|Richard Francis Altwasser|1982|Arcade Game: Action|/pub/sinclair/games/b/Breakout_2.tzx.zip|8
15161|Breakout|Virgin Books|1983|Arcade Game: Action|/pub/sinclair/games/b/Breakout.tap.zip|8
24035|Breaks Out!|Longman Software|1984|Arcade Game: Action|/pub/sinclair/games/b/BreaksOut.tap.zip|8
691|Breakthru|U.S. Gold Ltd|1986|Arcade Game: Shoot-em-up|/pub/sinclair/games/b/Breakthru.tzx.zip|8
691|Breakthru|U.S. Gold Ltd|1986|Arcade Game: Shoot-em-up|/pub/sinclair/games/b/Breakthru(SmallCase)(ErbeSoftwareS.A.).tzx.zip|8
691|Breakthru|U.S. Gold Ltd|1986|Arcade Game: Shoot-em-up|/pub/sinclair/games/b/Breakthru(MediumCase)(ErbeSoftwareS.A.).tzx.zip|8
691|Breakthru|U.S. Gold Ltd|1986|Arcade Game: Shoot-em-up|/pub/sinclair/games/b/Breakthru.tap.zip|8
693|Brewery|CCS|1983|Strategy Game: Management|/pub/sinclair/games/b/Brewery.tap.zip|8
693|Brewery|CCS|1983|Strategy Game: Management|/pub/sinclair/games/b/Brewery.tzx.zip|8
694|Brian Bloodaxe|The Edge|1985|Arcade Game: Platform|/pub/sinclair/games/b/BrianBloodaxe.tzx.zip|8
694|Brian Bloodaxe|The Edge|1985|Arcade Game: Platform|/pub/sinclair/games/b/BrianBloodaxe.tap.zip|8
696|Brian Clough's Football Fortunes|CDS Microsystems|1987|Game: Board|/pub/sinclair/games/b/BrianCloughsFootballFortunes.dsk.zip|11
696|Brian Clough's Football Fortunes|CDS Microsystems|1987|Game: Board|/pub/sinclair/games/b/BrianCloughsFootballFortunes.tzx.zip|8
696|Brian Clough's Football Fortunes|CDS Microsystems|1987|Game: Board|/pub/sinclair/games/b/BrianCloughsFootballFortunes.tap.zip|8
697|Brian Jacks Superstar Challenge|Martech Games Ltd|1985|Sport Game: Action|/pub/sinclair/games/b/BrianJacksSuperstarChallenge.tap.zip|8
697|Brian Jacks Superstar Challenge|Martech Games Ltd|1985|Sport Game: Action|/pub/sinclair/games/b/BrianJacksSuperstarChallenge.tzx.zip|8
697|Brian Jacks Superstar Challenge|Martech Games Ltd|1985|Sport Game: Action|/pub/sinclair/games/b/BrianJacksSuperstarChallenge(ZafiChip).tzx.zip|8
697|Brian Jacks Superstar Challenge|Martech Games Ltd|1985|Sport Game: Action|/pub/sinclair/games/b/BrianJacksSuperstarChallenge(Ricochet).tzx.zip|8
27593|Brian vs. the Bullies|Andrew Potts|2012|Arcade Game: Adventure|/pub/sinclair/games/b/BrianVs.TheBullies.tap.zip|8
13281|Brick Bucket|Sinclair User|1983|Arcade Game: Action|/pub/sinclair/games/b/BrickBucket.tap.zip|8
34456|Brick Racer|Dave Clarke|2017|Arcade Game: Race 'n' Chase|/zxdb/sinclair/entries/0034456/BrickRacer.tap.zip|8
699|Brick-Yard Bill|ZX Computing|1984|Arcade Game: Action|/pub/sinclair/games/b/Brick-YardBill.tap.zip|8
14289|Bricker|Fontana Publishing|1984|Arcade Game: Action|/pub/sinclair/games/b/Bricker.tap.zip|8
26078|Bricklayer|Pan Books Ltd|1983|Arcade Game: Action|/pub/sinclair/games/b/Bricklayer.tap.zip|8
21807|Bricky|Igor Fischer|1983|Arcade Game: Action|/pub/sinclair/games/b/Bricky.tzx.zip|8
700|Bride of Frankenstein|39 Steps|1987|Arcade Game: Adventure|/pub/sinclair/games/b/BrideOfFrankenstein.tzx.zip|8
700|Bride of Frankenstein|39 Steps|1987|Arcade Game: Adventure|/pub/sinclair/games/b/BrideOfFrankenstein(DroSoft).tzx.zip|8
700|Bride of Frankenstein|39 Steps|1987|Arcade Game: Adventure|/pub/sinclair/games/b/BrideOfFrankenstein.tap.zip|8
25491|Bridge Builder|Your Computer|1983|Arcade Game: Action|/pub/sinclair/games/b/BridgeBuilder.tap.zip|8
